verified:,TRUE,w:,2,h:,3,sockets:,group:,0,attr:,S,sColour:,R,group:,0,attr:,D,sColour:,G,name:,Onslaught,Guardian,typeLine:,Desert,Brigandine,baseType:,Desert,Brigandine,identified:,TRUE,ilvl:,85,properties:,name:,Armour,values:,470,1,displayMode:,0,type:,16,name:,Evasion,Rating,values:,487,1,displayMode:,0,type:,17,requirements:,name:,Level,values:,60,0,displayMode:,0,type:,62,name:,Str,values:,96,0,displayMode:,1,type:,63,name:,Dex,values:,96,0,displayMode:,1,type:,64,explicitMods:,65,to,Armour,82,to,Evasion,Rating,114,to,maximum,Life,8%,increased,maximum,Life,Regenerate,49.3,Life,per,second,16%,to,Lightning,Resistance,14%,increased,Stun,and,Block,Recovery,frameType:,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verified:,TRUE,w:,2,h:,3,sockets:,group:,0,attr:,I,sColour:,B,group:,1,attr:,S,sColour:,R,name:,Demon,Wrap,typeLine:,Commander's,Brigandine,baseType:,Commander's,Brigandine,identified:,TRUE,ilvl:,85,properties:,name:,Armour,values:,305,1,displayMode:,0,type:,16,name:,Evasion,Rating,values:,302,1,displayMode:,0,type:,17,requirements:,name:,Level,values:,52,0,displayMode:,0,type:,62,name:,Str,values:,59,1,displayMode:,1,type:,63,name:,Dex,values:,59,1,displayMode:,1,type:,64,explicitMods:,18%,reduced,Attribute,Requirements,39,to,Strength,9,to,Armour,6,to,Evasion,Rating,116,to,maximum,Life,10%,increased,maximum,Life,frameType:,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verified:,TRUE,w:,2,h:,3,searing:,TRUE,tangled:,TRUE,sockets:,group:,0,attr:,I,sColour:,B,group:,0,attr:,I,sColour:,B,group:,0,attr:,S,sColour:,R,group:,0,attr:,D,sColour:,G,group:,0,attr:,D,sColour:,G,group:,0,attr:,D,sColour:,G,name:,Dread,Shelter,typeLine:,Battle,Lamellar,baseType:,Battle,Lamellar,identified:,TRUE,ilvl:,84,note:,~price,2.8,exalted,properties:,name:,Quality,values:,20%,1,displayMode:,0,type:,6,name:,Armour,values:,518,1,displayMode:,0,type:,16,name:,Evasion,Rating,values:,415,1,displayMode:,0,type:,17,requirements:,name:,Level,values:,61,0,displayMode:,0,type:,62,name:,Str,values:,79,0,displayMode:,1,type:,63,name:,Dex,values:,79,0,displayMode:,1,type:,64,implicitMods:,9%,to,all,Elemental,Resistances,22%,increased,Fire,Damage,explicitMods:,31%,chance,to,Suppress,Spell,Damage,91,to,Armour,5,to,Evasion,Rating,80,to,maximum,Life,38%,to,Lightning,Resistance,craftedMods:,34%,to,Fire,Resistance,frameType:,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verified:,TRUE,w:,2,h:,3,searing:,TRUE,tangled:,TRUE,sockets:,group:,0,attr:,D,sColour:,G,name:,Death,Pelt,typeLine:,Full,Dragonscale,baseType:,Full,Dragonscale,identified:,TRUE,ilvl:,83,note:,~price,2.8,exalted,properties:,name:,Armour,values:,580,1,displayMode:,0,type:,16,name:,Evasion,Rating,values:,596,1,displayMode:,0,type:,17,requirements:,name:,Level,values:,64,0,displayMode:,0,type:,62,name:,Str,values:,115,0,displayMode:,1,type:,63,name:,Dex,values:,94,0,displayMode:,1,type:,64,implicitMods:,Purity,of,Elements,has,21%,increased,Aura,Effect,17%,increased,Cold,Damage,explicitMods:,29%,chance,to,Suppress,Spell,Damage,33,to,Dexterity,80,to,Armour,200,to,Evasion,Rating,154,to,maximum,Life,22%,increased,Stun,and,Block,Recovery,frameType:,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verified:,TRUE,w:,2,h:,3,influences:,redeemer:,TRUE,sockets:,group:,0,attr:,I,sColour:,B,group:,1,attr:,I,sColour:,B,group:,2,attr:,I,sColour:,B,group:,2,attr:,I,sColour:,B,group:,2,attr:,I,sColour:,B,group:,2,attr:,S,sColour:,R,name:,Dragon,Ward,typeLine:,Vaal,Regalia,baseType:,Vaal,Regalia,identified:,TRUE,ilvl:,83,note:,~price,2.8,exalted,properties:,name:,Quality,values:,20%,1,displayMode:,0,type:,6,name:,Energy,Shield,values:,356,1,displayMode:,0,type:,18,requirements:,name:,Level,values:,68,0,displayMode:,0,type:,62,name:,Int,values:,194,0,displayMode:,1,type:,65,explicitMods:,10%,increased,Energy,Shield,35,to,maximum,Mana,21%,to,Cold,Resistance,6%,increased,Stun,and,Block,Recovery,24%,increased,effect,of,Non-Curse,Auras,from,your,Skills,craftedMods:,71%,increased,Energy,Shield,frameType:,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verified:,TRUE,w:,2,h:,3,sockets:,group:,0,attr:,S,sColour:,R,group:,0,attr:,D,sColour:,G,name:,Rift,Salvation,typeLine:,Grasping,Mail,baseType:,Grasping,Mail,identified:,TRUE,ilvl:,82,properties:,name:,Armour,values:,246,0,displayMode:,0,type:,16,name:,Evasion,Rating,values:,246,0,displayMode:,0,type:,17,name:,Energy,Shield,values:,50,0,displayMode:,0,type:,18,requirements:,name:,Level,values:,70,0,displayMode:,0,type:,62,name:,Str,values:,60,0,displayMode:,1,type:,63,name:,Dex,values:,60,0,displayMode:,1,type:,64,name:,Int,values:,60,0,displayMode:,1,type:,65,explicitMods:,24%,chance,to,Suppress,Spell,Damage,15,to,Intelligence,Regenerate,115.2,Life,per,second,65,to,maximum,Mana,Adds,10,to,15,Cold,Damage,to,Spells,per,Power,Charge,craftedMods:,Gain,10%,of,Maximum,Life,as,Extra,Maximum,Energy,Shield,flavourText:,Of,ash,and,avalanche\r,in,storm,and,flesh\r,we,dream,of,unity.\r,The,time,approaches...,frameType:,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verified:,TRUE,w:,2,h:,3,influences:,warlord:,TRUE,sockets:,group:,0,attr:,I,sColour:,B,group:,0,attr:,S,sColour:,R,group:,0,attr:,S,sColour:,R,group:,0,attr:,S,sColour:,R,group:,0,attr:,S,sColour:,R,group:,0,attr:,S,sColour:,R,name:,Onslaught,Wrap,typeLine:,Astral,Plate,baseType:,Astral,Plate,identified:,TRUE,ilvl:,100,note:,~price,2.8,exalted,split:,TRUE,properties:,name:,Quality,values:,20%,1,displayMode:,0,type:,6,name:,Armour,values:,779,1,displayMode:,0,type:,16,requirements:,name:,Level,values:,68,0,displayMode:,0,type:,62,name:,Str,values:,180,0,displayMode:,1,type:,63,enchantMods:,Quality,does,not,increase,Defences,Grants,1,to,Maximum,Life,per,2%,Quality,implicitMods:,11%,to,all,Elemental,Resistances,explicitMods:,Socketed,Attacks,have,-15,to,Total,Mana,Cost,11,to,Armour,124,to,maximum,Life,38%,to,Fire,Resistance,6%,to,Cold,Resistance,craftedMods:,7%,increased,maximum,Life,7%,increased,maximum,Mana,frameType:,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verified:,TRUE,w:,2,h:,3,searing:,TRUE,tangled:,TRUE,sockets:,group:,0,attr:,S,sColour:,R,group:,0,attr:,S,sColour:,R,group:,0,attr:,S,sColour:,R,group:,0,attr:,D,sColour:,G,group:,0,attr:,S,sColour:,R,group:,0,attr:,S,sColour:,R,name:,Pandemonium,Skin,typeLine:,Astral,Plate,baseType:,Astral,Plate,identified:,TRUE,ilvl:,80,note:,~price,2.8,exalted,properties:,name:,Quality,values:,20%,1,displayMode:,0,type:,6,name:,Armour,values:,738,0,displayMode:,0,type:,16,requirements:,name:,Level,values:,65,0,displayMode:,0,type:,62,name:,Str,values:,180,0,displayMode:,1,type:,63,enchantMods:,Quality,does,not,increase,Defences,Grants,1,to,Dexterity,per,2%,Quality,implicitMods:,5%,Chance,to,Block,Attack,Damage,Gain,an,Endurance,Charge,every,15,seconds,explicitMods:,31,to,Strength,126,to,maximum,Life,44%,to,Cold,Resistance,20%,to,Chaos,Resistance,craftedMods:,8%,increased,maximum,Life,8%,increased,maximum,Mana,frameType:,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verified:,TRUE,w:,2,h:,3,sockets:,group:,0,attr:,G,sColour:,W,group:,0,attr:,I,sColour:,B,group:,0,attr:,D,sColour:,G,group:,0,attr:,D,sColour:,G,group:,0,attr:,S,sColour:,R,group:,1,attr:,I,sColour:,B,name:,Viper,Hide,typeLine:,Crimson,Raiment,baseType:,Crimson,Raiment,identified:,TRUE,ilvl:,85,note:,~price,2.9,exalted,properties:,name:,Quality,values:,20%,1,displayMode:,0,type:,6,name:,Evasion,Rating,values:,591,1,displayMode:,0,type:,17,name:,Energy,Shield,values:,100,1,displayMode:,0,type:,18,requirements:,name:,Level,values:,64,0,displayMode:,0,type:,62,name:,Dex,values:,71,0,displayMode:,1,type:,64,name:,Int,values:,71,0,displayMode:,1,type:,65,enchantMods:,Has,1,White,Socket,Life,Modifiers,have,8%,increased,Effect,explicitMods:,64,to,Evasion,Rating,42%,increased,Evasion,and,Energy,Shield,41%,faster,start,of,Energy,Shield,Recharge,157,to,maximum,Life,28%,to,Cold,Resistance,11%,to,Lightning,Resistance,frameType:,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verified:,TRUE,w:,2,h:,3,searing:,TRUE,tangled:,TRUE,sockets:,group:,0,attr:,D,sColour:,G,group:,0,attr:,D,sColour:,G,group:,0,attr:,D,sColour:,G,group:,0,attr:,D,sColour:,G,group:,0,attr:,D,sColour:,G,group:,0,attr:,D,sColour:,G,name:,Rift,Jack,typeLine:,Zodiac,Leather,baseType:,Zodiac,Leather,identified:,TRUE,ilvl:,100,note:,~price,2.9,exalted,split:,TRUE,properties:,name:,Quality,values:,20%,1,displayMode:,0,type:,6,name:,Evasion,Rating,values:,1451,1,displayMode:,0,type:,17,requirements:,name:,Level,values:,65,0,displayMode:,0,type:,62,name:,Dex,values:,197,0,displayMode:,1,type:,64,implicitMods:,9%,to,all,Elemental,Resistances,13%,increased,effect,of,Non-Curse,Auras,from,your,Skills,explicitMods:,231,to,Evasion,Rating,124,to,maximum,Life,44%,to,Fire,Resistance,42%,to,Lightning,Resistance,craftedMods:,19%,to,Cold,and,Lightning,Resistances,frameType:,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verified:,TRUE,w:,2,h:,3,searing:,TRUE,tangled:,TRUE,sockets:,group:,0,attr:,S,sColour:,R,group:,0,attr:,S,sColour:,R,group:,0,attr:,S,sColour:,R,group:,0,attr:,S,sColour:,R,group:,0,attr:,D,sColour:,G,group:,0,attr:,D,sColour:,G,name:,Armageddon,Pelt,typeLine:,Field,Lamellar,baseType:,Field,Lamellar,identified:,TRUE,ilvl:,100,note:,~price,2.9,exalted,split:,TRUE,properties:,name:,Quality,values:,20%,1,displayMode:,0,type:,6,name:,Armour,values:,470,1,displayMode:,0,type:,16,name:,Evasion,Rating,values:,470,1,displayMode:,0,type:,17,requirements:,name:,Level,values:,68,0,displayMode:,0,type:,62,name:,Str,values:,53,0,displayMode:,1,type:,63,name:,Dex,values:,53,0,displayMode:,1,type:,64,implicitMods:,While,a,Unique,Enemy,is,in,your,Presence,Hatred,has,37%,increased,Aura,Effect,12%,increased,effect,of,Non-Curse,Auras,from,your,Skills,explicitMods:,26%,chance,to,Suppress,Spell,Damage,9,to,Dexterity,104%,increased,Armour,and,Evasion,121,to,maximum,Life,21%,to,Lightning,Resistance,craftedMods:,8%,increased,maximum,Life,5%,increased,maximum,Mana,frameType:,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verified:,TRUE,w:,2,h:,3,sockets:,group:,0,attr:,I,sColour:,B,group:,0,attr:,S,sColour:,R,group:,0,attr:,S,sColour:,R,group:,1,attr:,I,sColour:,B,group:,2,attr:,S,sColour:,R,name:,Phoenix,Coat,typeLine:,Loricated,Ringmail,baseType:,Loricated,Ringmail,identified:,TRUE,ilvl:,74,properties:,name:,Armour,values:,406,1,displayMode:,0,type:,16,name:,Energy,Shield,values:,76,0,displayMode:,0,type:,18,requirements:,name:,Level,values:,65,0,displayMode:,0,type:,62,name:,Str,values:,84,0,displayMode:,1,type:,63,name:,Int,values:,84,0,displayMode:,1,type:,65,explicitMods:,30,to,Intelligence,32,to,Armour,136,to,maximum,Life,10%,increased,maximum,Life,42%,to,Lightning,Resistance,Reflects,4,Physical,Damage,to,Melee,Attackers,9%,increased,Mana,Reservation,Efficiency,of,Skills,frameType:,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verified:,TRUE,w:,2,h:,3,searing:,TRUE,tangled:,TRUE,sockets:,group:,0,attr:,D,sColour:,G,group:,0,attr:,D,sColour:,G,group:,0,attr:,I,sColour:,B,group:,0,attr:,D,sColour:,G,group:,0,attr:,D,sColour:,G,group:,0,attr:,S,sColour:,R,name:,Corpse,Shroud,typeLine:,Exquisite,Leather,baseType:,Exquisite,Leather,identified:,TRUE,ilvl:,100,note:,~price,3,exalted,properties:,name:,Quality,values:,20%,1,displayMode:,0,type:,6,name:,Evasion,Rating,values:,2702,1,displayMode:,0,type:,17,requirements:,name:,Level,values:,68,0,displayMode:,0,type:,62,name:,Dex,values:,170,0,displayMode:,1,type:,64,implicitMods:,While,a,Unique,Enemy,is,in,your,Presence,Wrath,has,40%,increased,Aura,Effect,Flasks,gain,a,Charge,every,3,seconds,explicitMods:,407,to,Evasion,Rating,102%,increased,Evasion,Rating,33%,to,Lightning,Resistance,26%,increased,Stun,and,Block,Recovery,Reflects,24,Physical,Damage,to,Melee,Attackers,craftedMods:,23,to,Strength,and,Dexterity,frameType:,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verified:,TRUE,w:,2,h:,3,searing:,TRUE,tangled:,TRUE,sockets:,group:,0,attr:,S,sColour:,R,group:,0,attr:,S,sColour:,R,group:,0,attr:,I,sColour:,B,group:,0,attr:,D,sColour:,G,group:,0,attr:,I,sColour:,B,group:,0,attr:,I,sColour:,B,name:,Vortex,Hide,typeLine:,Saint's,Hauberk,baseType:,Saint's,Hauberk,identified:,TRUE,ilvl:,80,note:,~price,3,exalted,properties:,name:,Quality,values:,20%,1,displayMode:,0,type:,6,name:,Armour,values:,980,1,displayMode:,0,type:,16,name:,Energy,Shield,values:,206,1,displayMode:,0,type:,18,requirements:,name:,Level,values:,67,0,displayMode:,0,type:,62,name:,Str,values:,109,0,displayMode:,1,type:,63,name:,Int,values:,94,0,displayMode:,1,type:,65,enchantMods:,Quality,does,not,increase,Defences,Grants,1,to,Maximum,Mana,per,2%,Quality,implicitMods:,7%,increased,Mana,Recovery,rate,1%,to,maximum,Lightning,Resistance,explicitMods:,36,to,Strength,48,to,Intelligence,141,to,Armour,56%,increased,Armour,and,Energy,Shield,48,to,maximum,Energy,Shield,110,to,maximum,Life,craftedMods:,12%,chance,to,Suppress,Spell,Damage,frameType:,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verified:,TRUE,w:,2,h:,3,fractured:,TRUE,sockets:,group:,0,attr:,I,sColour:,B,group:,0,attr:,I,sColour:,B,group:,1,attr:,I,sColour:,B,name:,Skull,Shell,typeLine:,Vaal,Regalia,baseType:,Vaal,Regalia,identified:,TRUE,ilvl:,83,note:,~b/o,5.9,exalted,properties:,name:,Energy,Shield,values:,291,1,displayMode:,0,type:,18,requirements:,name:,Level,values:,68,0,displayMode:,0,type:,62,name:,Int,values:,194,0,displayMode:,1,type:,65,explicitMods:,6,to,maximum,Life,21,to,maximum,Mana,14%,increased,Stun,and,Block,Recovery,fracturedMods:,99,to,maximum,Energy,Shield,frameType:,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verified:,TRUE,w:,2,h:,3,sockets:,group:,0,attr:,S,sColour:,R,group:,0,attr:,S,sColour:,R,group:,1,attr:,S,sColour:,R,name:,Beast,Skin,typeLine:,Astral,Plate,baseType:,Astral,Plate,identified:,TRUE,ilvl:,86,note:,~price,6,exalted,properties:,name:,Armour,values:,1484,1,displayMode:,0,type:,16,name:,Evasion,Rating,values:,18,1,displayMode:,0,type:,17,requirements:,name:,Level,values:,67,0,displayMode:,0,type:,62,name:,Str,values:,180,0,displayMode:,1,type:,63,implicitMods:,9%,to,all,Elemental,Resistances,explicitMods:,31%,chance,to,Suppress,Spell,Damage,95%,increased,Armour,18,to,Evasion,Rating,129,to,maximum,Life,Regenerate,135.9,Life,per,second,31%,to,Fire,Resistance,frameType:,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verified:,TRUE,w:,2,h:,3,fractured:,TRUE,sockets:,group:,0,attr:,I,sColour:,B,group:,0,attr:,I,sColour:,B,group:,0,attr:,S,sColour:,R,group:,0,attr:,I,sColour:,B,group:,0,attr:,I,sColour:,B,group:,0,attr:,I,sColour:,B,name:,Death,Shroud,typeLine:,Silken,Wrap,baseType:,Silken,Wrap,identified:,TRUE,ilvl:,86,note:,~price,6,exalted,properties:,name:,Quality,values:,20%,1,displayMode:,0,type:,6,name:,Energy,Shield,values:,115,1,displayMode:,0,type:,18,requirements:,name:,Level,values:,64,0,displayMode:,0,type:,62,name:,Int,values:,114,0,displayMode:,1,type:,65,fracturedMods:,113,to,maximum,Life,Gain,10%,of,Lightning,Damage,as,Extra,Chaos,Damage,frameType:,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verified:,TRUE,w:,2,h:,3,sockets:,group:,0,attr:,S,sColour:,R,group:,0,attr:,S,sColour:,R,name:,Sol,Curtain,typeLine:,Astral,Plate,baseType:,Astral,Plate,identified:,TRUE,ilvl:,85,note:,~price,6,exalted,properties:,name:,Quality,values:,10%,1,displayMode:,0,type:,6,name:,Armour,values:,1454,1,displayMode:,0,type:,16,requirements:,name:,Level,values:,65,0,displayMode:,0,type:,62,name:,Str,values:,180,0,displayMode:,1,type:,63,implicitMods:,11%,to,all,Elemental,Resistances,explicitMods:,162,to,Armour,44%,increased,Armour,55,to,maximum,Life,37%,to,Fire,Resistance,9%,increased,Mana,Reservation,Efficiency,of,Skills,Avatar,of,Fire,frameType:,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verified:,TRUE,w:,2,h:,3,sockets:,group:,0,attr:,I,sColour:,B,name:,Woe,Shroud,typeLine:,Elegant,Ringmail,baseType:,Elegant,Ringmail,identified:,TRUE,ilvl:,85,note:,~price,6,exalted,properties:,name:,Quality,values:,20%,1,displayMode:,0,type:,6,name:,Armour,values:,511,1,displayMode:,0,type:,16,name:,Energy,Shield,values:,124,1,displayMode:,0,type:,18,requirements:,name:,Level,values:,64,0,displayMode:,0,type:,62,name:,Str,values:,90,0,displayMode:,1,type:,63,name:,Int,values:,105,0,displayMode:,1,type:,65,explicitMods:,50,to,Intelligence,115,to,maximum,Life,10%,increased,maximum,Life,69,to,maximum,Mana,32%,to,Chaos,Resistance,craftedMods:,8%,increased,maximum,Life,8%,increased,maximum,Mana,frameType:,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verified:,TRUE,w:,2,h:,3,searing:,TRUE,tangled:,TRUE,sockets:,group:,0,attr:,D,sColour:,G,group:,0,attr:,I,sColour:,B,group:,0,attr:,D,sColour:,G,group:,0,attr:,S,sColour:,R,group:,0,attr:,D,sColour:,G,group:,0,attr:,S,sColour:,R,name:,Pandemonium,Salvation,typeLine:,Full,Wyrmscale,baseType:,Full,Wyrmscale,identified:,TRUE,ilvl:,83,note:,~price,6,exalted,properties:,name:,Quality,values:,20%,1,displayMode:,0,type:,6,name:,Armour,values:,470,1,displayMode:,0,type:,16,name:,Evasion,Rating,values:,482,1,displayMode:,0,type:,17,requirements:,name:,Level,values:,65,0,displayMode:,0,type:,62,name:,Str,values:,68,0,displayMode:,1,type:,63,name:,Dex,values:,68,0,displayMode:,1,type:,64,enchantMods:,Quality,does,not,increase,Defences,Grants,1,to,Maximum,Life,per,2%,Quality,implicitMods:,Purity,of,Lightning,has,24%,increased,Aura,Effect,16%,increased,effect,of,Non-Curse,Auras,from,your,Skills,explicitMods:,43,to,Strength,51,to,Dexterity,179,to,Armour,191,to,Evasion,Rating,111,to,maximum,Life,28%,increased,Stun,and,Block,Recovery,Reflects,9,Physical,Damage,to,Melee,Attackers,frameType:,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verified:,TRUE,w:,2,h:,3,fractured:,TRUE,sockets:,group:,0,attr:,D,sColour:,G,group:,0,attr:,D,sColour:,G,group:,0,attr:,D,sColour:,G,group:,0,attr:,D,sColour:,G,group:,0,attr:,D,sColour:,G,group:,0,attr:,D,sColour:,G,name:,Rune,Salvation,typeLine:,Zodiac,Leather,baseType:,Zodiac,Leather,identified:,TRUE,ilvl:,85,note:,~price,6,exalted,properties:,name:,Evasion,Rating,values:,1312,1,displayMode:,0,type:,17,requirements:,name:,Level,values:,65,0,displayMode:,0,type:,62,name:,Dex,values:,197,0,displayMode:,1,type:,64,explicitMods:,30%,chance,to,Suppress,Spell,Damage,338,to,Evasion,Rating,8%,chance,to,Avoid,Lightning,Damage,from,Hits,craftedMods:,23%,chance,to,Avoid,Elemental,Ailments,25%,chance,to,Avoid,being,Stunned,fracturedMods:,103,to,maximum,Life,frameType:,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verified:,TRUE,w:,2,h:,3,searing:,TRUE,tangled:,TRUE,sockets:,group:,0,attr:,D,sColour:,G,group:,0,attr:,S,sColour:,R,group:,0,attr:,S,sColour:,R,group:,0,attr:,D,sColour:,G,group:,0,attr:,I,sColour:,B,group:,0,attr:,I,sColour:,B,name:,Loath,Ward,typeLine:,Zodiac,Leather,baseType:,Zodiac,Leather,identified:,TRUE,ilvl:,83,note:,~price,6,exalted,properties:,name:,Quality,values:,30%,1,displayMode:,0,type:,6,name:,Evasion,Rating,values:,1949,1,displayMode:,0,type:,17,requirements:,name:,Level,values:,67,0,displayMode:,0,type:,62,name:,Dex,values:,197,0,displayMode:,1,type:,64,implicitMods:,20%,increased,Evasion,Rating,10%,increased,effect,of,Non-Curse,Auras,from,your,Skills,explicitMods:,114,to,Evasion,Rating,57%,increased,Evasion,Rating,Regenerate,108.4,Life,per,second,35%,to,Fire,Resistance,48%,to,Lightning,Resistance,craftedMods:,Gain,10%,of,Maximum,Life,as,Extra,Maximum,Energy,Shield,frameType:,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verified:,TRUE,w:,2,h:,3,searing:,TRUE,tangled:,TRUE,sockets:,group:,0,attr:,S,sColour:,R,group:,0,attr:,D,sColour:,G,group:,0,attr:,I,sColour:,B,group:,0,attr:,S,sColour:,R,group:,0,attr:,D,sColour:,G,group:,0,attr:,D,sColour:,G,name:,Brimstone,Hide,typeLine:,Battle,Lamellar,baseType:,Battle,Lamellar,identified:,TRUE,ilvl:,83,note:,~price,6,exalted,properties:,name:,Quality,values:,20%,1,displayMode:,0,type:,6,name:,Armour,values:,452,1,displayMode:,0,type:,16,name:,Evasion,Rating,values:,452,1,displayMode:,0,type:,17,requirements:,name:,Level,values:,64,0,displayMode:,0,type:,62,name:,Str,values:,79,0,displayMode:,1,type:,63,name:,Dex,values:,79,0,displayMode:,1,type:,64,enchantMods:,Quality,does,not,increase,Defences,Grants,1,to,Maximum,Life,per,2%,Quality,implicitMods:,7%,Chance,to,Block,Spell,Damage,1%,to,all,maximum,Resistances,explicitMods:,24%,chance,to,Suppress,Spell,Damage,29,to,Strength,36%,increased,Armour,and,Evasion,111,to,maximum,Life,33%,to,Chaos,Resistance,15%,increased,Stun,and,Block,Recovery,6%,reduced,Chaos,Damage,taken,over,time,craftedMods:,Gain,9%,of,Maximum,Life,as,Extra,Maximum,Energy,Shield,frameType:,2,,,,,,,,,,,,,,,,,,,,,,,,,,
verified:,TRUE,w:,2,h:,3,searing:,TRUE,tangled:,TRUE,sockets:,group:,0,attr:,I,sColour:,B,group:,0,attr:,I,sColour:,B,group:,0,attr:,S,sColour:,R,group:,0,attr:,I,sColour:,B,group:,0,attr:,I,sColour:,B,group:,0,attr:,I,sColour:,B,name:,Plague,Shroud,typeLine:,Holy,Chainmail,baseType:,Holy,Chainmail,identified:,TRUE,ilvl:,60,note:,~price,6,exalted,properties:,name:,Quality,values:,20%,1,displayMode:,0,type:,6,name:,Armour,values:,217,0,displayMode:,0,type:,16,name:,Energy,Shield,values:,46,0,displayMode:,0,type:,18,requirements:,name:,Level,values:,65,0,displayMode:,0,type:,62,name:,Str,values:,53,0,displayMode:,1,type:,63,name:,Int,values:,53,0,displayMode:,1,type:,65,enchantMods:,Quality,does,not,increase,Defences,Grants,1,to,Maximum,Life,per,2%,Quality,implicitMods:,Purity,of,Ice,has,24%,increased,Aura,Effect,1%,to,all,maximum,Resistances,explicitMods:,122,to,maximum,Life,31%,to,Fire,Resistance,26%,to,Cold,Resistance,14%,to,Chaos,Resistance,craftedMods:,Gain,10%,of,Maximum,Life,as,Extra,Maximum,Energy,Shield,frameType:,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
